RF,Cat,LGBM,y
319.84634655952846,315.57881820465326,310.97523093733355,335.0
261.7896073704677,241.29932992648727,249.24293804433427,305.0
182.68784652451106,186.05341726504463,185.09978000407872,154.0
247.10780035016828,241.96748973871982,243.6655423005733,243.0
234.5488343078596,234.47498378658048,234.30972163909294,236.0
178.90867879669057,188.1170200478746,184.10316275351036,222.0
226.74499536940922,222.03406550755298,226.43076804380345,243.0
309.5050265893256,310.8291739722863,309.9694588169245,306.0
193.23572668309285,193.50555404643598,193.16753133973526,200.0
216.64195699572136,216.4701683802033,216.44147165514457,231.0
215.99495290421828,227.97323716869417,229.26218463914097,212.0
257.76016096053695,254.96678731832688,252.00142576971643,400.0597978407307
202.48369167906387,205.79260631159238,199.81639105987657,201.0
162.5397891691718,166.70697391996669,168.80817289959026,162.0
292.31467682669546,289.6142517334975,289.6004174485252,286.0
173.69705094176274,176.00992504127868,176.33152662784966,208.0
240.0131810186521,240.75764384150034,238.033970297452,229.0
260.0334259984903,265.71164502416184,263.60500369126,283.0
291.4927997554506,284.70989678529577,276.72903983089367,279.0
309.98705864437994,310.26704411206987,310.9655437516378,307.0
253.80957923357926,254.28880358691347,253.5450004749981,202.0
256.32181518529904,254.3121823140012,257.5326593650721,263.0
194.10383557181794,202.27217641288743,188.20478600977793,213.0
244.12349789089407,243.11733126830003,239.42423530643353,183.0
233.58876132665515,233.45809527165022,231.06212899073276,276.0
306.3459712697669,306.45394823186666,306.56047353865745,288.0
183.28554468361762,181.35847330341477,180.02086986150275,166.0
229.22804646517085,234.84052652720038,235.27369865213552,235.0
380.76857057705905,386.9759485607101,386.1558890624121,452.0
167.7217404224326,165.31595042034905,165.86398937306436,161.0
162.4996564226218,161.46324697128904,162.20453847033698,168.0
306.3459712697669,306.45394823186666,306.56047353865745,315.0
335.39302155501605,336.0622819941091,336.2836248185846,367.0
207.52200368043697,198.95936307231864,200.87114583249374,214.0
279.67641384817125,280.2425947217813,280.07829500877483,266.0
233.07851270357682,233.43609480592642,233.97733948082342,208.0
166.3939062561228,166.16761571053001,165.24544714508758,174.0
237.91034158331507,237.43633445592124,237.7898011977819,304.0
161.45483340001374,161.09770049775705,161.18869777521118,96.0
166.727506871489,166.424059371272,164.9667849403725,173.0
234.5488343078596,234.47498378658048,234.30972163909294,222.0
336.48848220047495,336.0293404065971,338.42980779348983,218.0
224.67084207436147,223.65021891093997,216.09104612610895,291.0
267.27800569887813,259.0023746863512,256.67880978858653,413.0363242450434
246.31797817433196,249.9265680373331,246.24101783810949,253.0
232.24930422891353,232.78031350385442,232.89846547121334,230.0
233.67908465618726,233.2637018243232,234.43842407218966,221.0
237.91034158331507,237.43633445592124,237.7898011977819,259.0
208.84357808721978,206.2249555667833,205.33078084824024,190.0
229.5837077350889,229.09177540173218,228.69748319526047,225.0
307.3153060175811,308.2989614987511,311.67834776720633,288.0
216.09456039036604,216.2468760117838,216.37065165505587,201.0
339.12444553826526,340.67991673673043,341.31500422598515,310.0
315.0200354212317,314.35325584091635,317.0311088284473,303.0
324.3333590716116,325.14302329424015,325.72546606829565,326.0
198.82317926318723,199.40595732408627,194.9894654201044,215.0
275.92015807390686,277.9165873887101,279.8747882687568,234.0
293.47784381006267,255.09210481516573,211.80126728364823,204.0
387.50345512954897,387.42859924708716,388.3685193787696,376.0
330.66645025442045,329.62803435726215,327.70673697888924,323.0
157.06979147095873,158.01624286720318,157.5076578088413,106.0
246.76129256925287,239.94737400272177,244.66296650441677,247.0
309.98705864437994,310.26704411206987,310.9655437516378,304.0
151.88880604215262,155.38364667050809,156.29348331760906,139.0
380.0329297494759,384.5212626389098,387.81065549722825,348.0
158.45621322723576,157.82577137872147,158.5460308909634,129.0
176.82414278360997,175.730734460318,175.3999573704905,195.0
304.2227623694958,300.1456399019248,301.53682930629856,268.0
281.06231675156357,281.5248715993858,282.2803659864852,273.0
235.95298084878465,236.46595624230852,235.7219064736353,225.0
167.62941449685587,175.40303962587888,179.20892481177341,163.0
276.11307187346955,281.837967135024,282.4360869469381,294.0
178.6735836361576,179.58911057455094,179.01781923784,208.0
155.6309418321603,156.2544667623502,156.73192151510437,181.0
243.9470843822373,250.61287841935444,249.91359875418127,269.0
214.7609976454206,211.23820961314723,210.82649417064755,204.0
264.6883268605646,264.6444901175686,271.0079820062462,270.0
169.78613827233715,167.85738959459064,166.19969926786007,169.0
231.25711536792053,232.6661083909726,233.62857662752683,285.0
228.90918365634323,229.3615273046792,228.82037940823326,221.0
313.38663408580373,309.71348962298237,311.0994851207356,318.0
184.91429792990635,199.7055157918351,192.31669938619072,219.0
311.36337174454076,310.51334823694134,310.4907050273117,298.0
318.86786409645583,325.4376137089082,321.3728915781973,319.0
160.27359413970078,160.6943448363785,161.53272644026745,171.0
380.86608765724986,381.48152372517745,381.4290173916734,450.0
303.53492731181564,304.4908714146347,303.6937540567816,320.0
245.49133296469483,250.4796169338235,250.33958614262426,253.0
299.20276019940303,299.4333681644724,299.1591010636443,292.0
323.25859932541596,307.0490676197889,302.08506817628376,307.0
330.68132162871876,330.1181088750354,328.39340151149116,314.0
284.06832208875596,281.325725653362,280.94742496443604,295.0
167.96229195376574,173.33947716943277,174.26076363147538,164.0
178.17916481712388,174.1557821659676,177.0288039939821,156.0
203.4737270650456,191.7299988300549,188.24124714738846,178.0
218.86590001425694,220.04672583211735,221.12194784291083,219.0
312.644629660968,312.13793099227803,311.06897165427586,246.0
289.8421334977239,296.57315209735674,296.77076411873645,306.0
165.10874996684507,171.44052229780678,173.55893313068958,186.0
307.94476801913436,308.12204406419505,308.49281010401813,296.0
324.3333590716116,325.14302329424015,325.72546606829565,292.0
357.0352719088725,354.2338257807096,355.8006457748315,476.0
202.41556124839437,203.26322188483357,203.40544198355497,200.0
289.93426574646867,288.85453366697794,286.3058061502688,276.0
235.8393721294162,235.46151996699922,238.63269129641753,286.0
319.57013353380313,321.3980347119875,320.5645812871464,317.0
390.76943901834807,390.8839476702624,390.4922743212504,475.0
213.57583238040476,213.57140188321137,215.1693220193319,229.0
231.43512158195006,232.98767908813102,230.9601266927322,253.0
221.41834665116426,223.80849336627693,224.19382608151616,228.0
384.54707197432606,389.9818971723354,388.5531027171929,307.0
250.18025087710078,248.80034124455545,247.56076935817728,223.0
206.904370044302,221.51209651662322,229.91297517185808,213.0
282.75257957651394,286.40562741215166,285.45170639987816,275.0
233.24943592728403,239.68432635958976,243.16669822117453,240.0
157.06979147095873,158.01624286720318,157.5076578088413,158.0
335.39302155501605,336.0622819941091,336.2836248185846,288.0
218.11644396044437,219.0808802218766,220.78527539447825,191.0
207.23401535738353,208.32396568156224,209.7362123133589,197.0
263.3310332113926,254.59977690425205,256.04781216201644,222.0
197.27396459936483,198.0493563032219,196.27697197137877,185.0
257.8863964775593,258.8497031497276,260.30120684172255,273.0
186.15977035751453,187.53160133562926,187.53685113761352,101.0
253.9660053682184,250.6667008390661,251.97128903632125,257.0
386.1603706494884,385.4215185250599,388.9543937043025,396.0
227.3320701845977,226.70506954270724,225.27068550538021,208.0
207.23401535738353,208.32396568156224,209.7362123133589,149.0
180.71244803665832,181.06793187597648,180.78985422412907,199.0
284.388827366112,344.7700441441121,337.96110634911184,315.0
208.19407951812914,199.21376338087993,177.44481976106604,164.0
243.80903236415207,242.95381283351523,241.93567945141342,234.0
288.6110144877781,285.8803272754335,285.19734266355374,280.0
242.66480375460665,242.5519389803112,242.50286444935563,265.0
243.83180390496184,243.2883807182604,244.1257740064752,223.0
172.9785498147474,172.8394495226706,173.2561419220331,182.0
306.3459712697669,306.45394823186666,306.56047353865745,304.0
214.1186725893029,214.59934101567825,213.88393753609378,209.0
240.0131810186521,240.75764384150034,238.033970297452,216.0
156.06794332858016,156.17087190785435,156.21553237128802,168.0
274.95777256230923,278.38702344575387,280.0894905208953,245.0
218.86590001425694,220.04672583211735,221.12194784291083,209.0
228.6787249626012,227.87691703937128,228.33343202278357,218.0
153.22064896505103,153.02401587903705,152.2625200183261,135.0
176.2189681598024,177.22534887028405,176.7999383491561,196.0
275.3398342292372,269.6414776041059,265.9147855672412,279.0
233.67908465618726,233.2637018243232,234.43842407218966,222.0
335.39302155501605,336.0622819941091,336.2836248185846,246.0
197.27053941111754,194.73002847505,195.49337816350857,204.0
272.7752576680775,272.5818152282951,274.29451483300375,255.0
184.8190932568458,181.88417589076124,184.69716984358732,225.0
313.0606768134652,311.4532929937258,310.6403516339995,305.0
260.852166406743,267.5874460645752,267.97098940729677,284.0
226.3252503715493,221.83710968745348,223.6701096550447,221.0
234.5488343078596,234.47498378658048,234.30972163909294,229.0
313.0606768134652,311.4532929937258,310.6403516339995,298.0
277.2953135921552,278.9614241390155,275.9979073606408,282.0
270.8044863596408,270.81778834050374,271.4601889438084,259.0
311.2766285810485,311.0188798673133,311.81438831009154,328.0
277.15940607681756,275.0551660494621,276.2002657834209,285.0
235.55337158868522,236.5498619515666,235.69986655652528,231.0
181.6565642995067,189.4646724037077,177.8133225048897,179.0
176.82414278360997,175.730734460318,175.3999573704905,203.0
213.0848635388597,212.04803098895383,212.73063616999943,209.0
182.8712213749084,185.26656388762188,184.62050102754085,192.0
206.33695409989514,210.57736596989264,211.17620838286294,206.0
235.11008481377462,236.71179440158159,236.43155398820468,408.3382027918008
324.70302968591,324.8088694237706,324.75036182489987,333.0
179.25233994291474,184.24479538811156,188.2723385110633,357.6054062783695
206.03041435071157,203.00490179074282,204.67618075097064,200.0
234.5488343078596,234.47498378658048,234.30972163909294,225.0
151.04267399665898,152.9336244178757,156.458805622698,174.0
146.50957698741666,148.22159101178386,150.35881407755076,145.0
236.07824197288332,237.85474409441576,240.8589674741464,219.0
157.77133241710553,157.56662445201846,157.14017184914422,153.0
161.60757397329934,164.96242852002854,167.3543362284599,172.0
191.90805495334166,191.7377859239631,196.69873744121696,201.0
226.2386354413516,226.551415388795,226.14154431660816,215.0
278.6618757263834,270.3974557413529,268.20965630702034,210.0
196.62954414784548,196.9552157888814,203.058058161413,195.0
213.57583238040476,213.57140188321137,215.1693220193319,184.0
223.07530659911,223.07720594138345,223.9385977556476,224.0
204.22108796674956,207.2922223092793,205.66158908716244,199.0
206.03041435071157,203.00490179074282,204.67618075097064,209.0
182.8712213749084,185.26656388762188,184.62050102754085,201.0
233.24943592728403,239.68432635958976,243.16669822117453,224.0
281.4380498485163,277.48989369679407,277.48592992743835,322.0
389.69661909510813,384.87723187250083,388.8336636498989,342.0
227.21079534611832,227.93536755114528,225.57168971670433,235.0
172.92798623979402,173.2371387220477,172.4434269999578,195.0
251.70553700729127,248.37636378912453,244.64778299173312,266.0
257.29002125707393,257.2665449797182,260.2468923659156,244.0
199.51987544988935,199.546853957322,199.60031408241903,187.0
207.3791860895134,199.09540554601045,200.05221391595083,197.0
171.86496252364222,172.25521032927082,169.7184575535308,168.0
335.39302155501605,336.0622819941091,336.2836248185846,325.0
157.03761820005053,163.26834128685715,167.88561563063467,171.0
289.93426574646867,288.85453366697794,286.3058061502688,269.0
241.493667664888,252.3575038157886,253.55657245563722,237.0
161.97747495871903,159.62105355579757,156.5535610785282,159.0
270.24447248876766,272.4632255332162,273.2165291095659,279.0
226.10844579119563,226.66463287867074,227.80067865962795,203.0
207.52200368043697,198.95936307231864,200.87114583249374,190.0
301.32919318196656,305.19113100176145,306.5936596577812,202.0
299.9188012152734,300.6948963092767,297.70620973723135,304.0
233.67908465618726,233.2637018243232,234.43842407218966,217.0
372.66322635487904,370.98381534182977,368.5476255188805,400.0
231.83259284937705,231.05978329727492,236.00894774746308,222.0
218.86590001425694,220.04672583211735,221.12194784291083,203.0
235.55337158868522,236.5498619515666,235.69986655652528,189.0
386.721205801051,380.9974454964328,375.15499280003957,468.0
162.4996564226218,161.46324697128904,162.20453847033698,103.0
278.73069796948585,279.1411068034868,279.0182937570599,286.0
248.5637377540843,246.46380191477354,245.2518978134127,230.0
216.09456039036604,216.2468760117838,216.37065165505587,184.0
326.1952559813337,327.22279093602776,327.5765276582394,390.0
255.4590568345216,255.49874505512497,256.7342753601978,239.0
206.94019490206117,208.22158849092844,208.35297020294988,185.0
165.05616159361168,147.60717830122783,141.4234293784597,173.0
349.92356994845056,351.1769624999177,351.1761494706714,315.0
151.6821672538719,162.35285231841243,170.59947862482792,177.0
289.8421334977239,296.57315209735674,296.77076411873645,299.0
354.72001333121233,339.9932361987725,335.980603459513,374.0
265.2504052118901,245.46247749828703,254.72326992614074,264.0
226.91079910983171,227.12925393977264,227.54976904965076,230.0
395.3639084330573,396.82681186825937,396.7474907168872,388.0
307.5279919413856,306.74585309911157,308.03877009988145,317.0
245.55152570007164,245.41286526527728,249.7867426911657,208.0
249.57464133521736,248.6456555023111,248.31998610854706,234.0
226.2386354413516,226.551415388795,226.14154431660816,219.0
